dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1771697903,1,-79.731384,43.428971,0.000000,2.855214,17.670945,101.880547,1,0,123.092336
1771697908,1,-79.730565,43.428369,0.000000,3.796662,19.220726,94.187074,1,0,121.435776
1771697914,1,-79.729560,43.427637,0.000000,2.050408,19.197218,115.048687,1,0,119.241425
1771697920,1,-79.728674,43.426949,0.000000,2.574795,15.294887,104.831224,1,0,116.474472
1771697927,1,-79.727929,43.426393,0.000000,2.120621,14.628647,86.341489,1,0,115.142302
1771697933,1,-79.727198,43.425746,0.000000,2.005203,17.348484,93.116568,1,0,114.258660
1771697938,1,-79.726541,43.425035,0.000000,2.757813,19.721029,95.237172,1,0,115.029853
1771697942,1,-79.726015,43.424421,0.000000,3.065747,19.715397,80.423284,1,0,116.106690
1771697947,1,-79.725274,43.423791,0.000000,3.658491,17.229923,92.194909,1,0,116.095116
1771697954,1,-79.724554,43.423068,0.000000,2.826104,13.038389,99.256876,1,0,115.336056
1771697964,1,-79.725192,43.422400,0.000000,9.839518,10.624874,90.428580,1,0,107.719698
1771697972,1,-79.725742,43.423061,0.000000,7.367875,13.275291,85.889077,1,0,106.332667
1771697977,1,-79.725106,43.423783,0.000000,9.855833,21.299609,95.326481,1,0,108.205076
1771697981,1,-79.724546,43.424383,0.000000,4.570429,22.631268,80.623972,1,0,110.089136
1771697985,1,-79.723846,43.425071,0.000000,7.921589,23.100861,95.163414,1,0,110.426179
1771697988,1,-79.723211,43.425671,0.000000,4.573195,25.213658,84.189922,1,0,108.833914
1771697992,1,-79.722134,43.426554,0.000000,6.646060,28.389962,131.265433,1,0,107.605932
1771697995,1,-79.721442,43.427194,0.000000,5.884784,29.413515,90.532842,1,0,106.496280
1771698001,1,-79.719993,43.428461,0.000000,2.855414,29.099574,183.258264,1,0,106.559144
1771698005,1,-79.719058,43.429285,0.000000,2.904670,28.973405,118.802018,1,0,109.359926
1771698009,1,-79.718122,43.430124,0.000000,15.477846,29.832344,120.142066,1,0,111.050192
1771698012,1,-79.717411,43.430764,0.000000,2.349560,30.415443,91.489865,1,0,110.729421
1771698015,1,-79.716706,43.431406,0.000000,12.864203,30.532640,91.358322,1,0,111.134060
1771698018,1,-79.716012,43.432060,0.000000,3.184812,30.523684,91.855442,1,0,111.963805
1771698022,1,-79.715078,43.432910,0.000000,6.924936,30.086314,120.987082,1,0,110.576877
1771698026,1,-79.714146,43.433755,0.000000,8.993350,30.221161,120.452432,1,0,110.635252
1771698030,1,-79.713214,43.434621,0.000000,27.496667,30.610157,122.279670,1,0,110.974615
1771698033,1,-79.712317,43.435164,0.000000,20.787196,30.962710,94.418359,1,0,110.681244
1771698037,1,-79.711540,43.436155,0.000000,12.378049,31.319528,126.810567,1,0,112.012831
1771698040,1,-79.710807,43.436818,0.000000,15.254445,31.538955,94.593463,1,0,112.056448
1771698043,1,-79.710077,43.437471,0.000000,16.861842,31.130525,93.577281,1,0,112.103941
1771698046,1,-79.709360,43.438111,0.000000,14.517825,30.494988,91.792782,1,0,113.539329
1771698054,1,-79.707557,43.439744,0.000000,15.751280,29.022106,232.865623,1,0,112.215216
1771698058,1,-79.706886,43.440349,0.000000,2.734147,28.727689,86.426298,1,0,112.631782
1771698061,1,-79.706203,43.440963,0.000000,29.158205,29.311370,87.814789,1,0,113.544438
1771698064,1,-79.705491,43.441593,0.000000,11.255451,30.410448,90.676985,1,0,115.117755
1771698078,1,-79.702048,43.444683,0.000000,3.248400,33.185380,442.209037,1,0,116.484635
1771698084,1,-79.700420,43.446079,0.000000,3.420999,34.263619,203.532668,1,0,115.882797
1771698088,1,-79.699326,43.447031,0.000000,4.036347,34.698851,137.952565,1,0,115.756857
1771698091,1,-79.698243,43.447992,0.000000,2.513005,34.814742,138.153884,1,0,114.970442
1771698095,1,-79.697162,43.448973,0.000000,1.999999,34.933990,139.776825,1,0,112.321668
1771698099,1,-79.696098,43.449958,0.000000,2.722824,34.682941,139.262796,1,0,110.896342
1771698102,1,-79.695304,43.450693,0.000000,4.386455,34.474604,103.919428,1,0,109.638516
1771698105,1,-79.694512,43.451420,0.000000,3.053694,34.341257,103.121705,1,0,109.095726
1771698109,1,-79.693451,43.452386,0.000000,3.271452,34.202538,137.458237,1,0,110.595556
1771698112,1,-79.692669,43.453112,0.000000,2.748808,33.911357,102.533030,1,0,110.075458
1771698117,1,-79.691354,43.454290,0.000000,2.423368,33.529762,168.700058,1,0,109.773581
1771698121,1,-79.690331,43.455220,0.000000,3.086054,32.954989,132.413509,1,0,109.925083
1771698127,1,-79.688793,43.456616,0.000000,2.596558,33.096784,198.876013,1,0,107.801643
1771698130,1,-79.688067,43.457282,0.000000,4.296690,32.063446,94.488123,1,0,106.781873
1771698137,1,-79.686412,43.458878,0.000000,3.822724,31.746220,222.228487,1,0,103.247373
1771698140,1,-79.685659,43.459536,0.000000,6.620037,31.842958,95.177916,1,0,101.351197
1771698144,1,-79.684677,43.460444,0.000000,8.378129,31.974266,128.429791,1,0,101.377822
1771698147,1,-79.683960,43.461112,0.000000,9.554756,31.405921,94.211716,1,0,101.161699
1771698150,1,-79.683228,43.461768,0.000000,12.868573,31.115583,93.922732,1,0,101.815657
1771698153,1,-79.682514,43.462441,0.000000,15.408160,31.207299,94.498123,1,0,101.266749
1771698156,1,-79.681830,43.463080,0.000000,15.803875,30.306160,90.025350,1,0,100.370406
1771698159,1,-79.681142,43.463748,0.000000,13.878027,31.289972,92.781363,1,0,100.832838
1771698163,1,-79.680209,43.464593,0.000000,19.223348,29.900127,120.479218,1,0,100.715747
1771698167,1,-79.679288,43.465453,0.000000,18.069806,30.057030,121.182619,1,0,101.991144
1771698170,1,-79.678599,43.466096,0.000000,17.219326,30.234333,90.624662,1,0,101.925044
1771698174,1,-79.677670,43.466964,0.000000,12.048676,29.550295,122.281667,1,0,101.580343
1771698178,1,-79.676928,43.467658,0.000000,10.430964,22.133275,97.727077,1,0,101.648032
1771698185,1,-79.676150,43.468535,0.000000,3.344419,18.469879,116.007446,1,0,104.049483
1771698191,1,-79.675367,43.469387,0.000000,2.131586,20.014886,113.909058,1,0,104.851639
1771698196,1,-79.674699,43.470224,0.000000,2.001045,22.630009,107.563273,1,0,106.103701
1771698201,1,-79.674071,43.471160,0.000000,8.517972,23.119891,115.745874,1,0,106.539783
1771698205,1,-79.673624,43.471914,0.000000,9.925181,22.349371,91.247961,1,0,105.031202
1771698210,1,-79.673160,43.472780,0.000000,4.780602,21.048760,103.282617,1,0,102.954397
1771698214,1,-79.672880,43.473473,0.000000,17.461894,20.126967,80.258986,1,0,103.904407
1771698218,1,-79.672590,43.474302,0.000000,13.485384,19.285545,95.047078,1,0,106.497049
1771698223,1,-79.672480,43.475147,0.000000,15.557488,19.778167,94.303706,1,0,108.745643
1771698228,1,-79.672370,43.476033,0.000000,13.872890,19.839816,98.839595,1,0,110.457485
1771698232,1,-79.672310,43.476753,0.000000,8.343921,20.233606,80.141988,1,0,111.353695
1771698236,1,-79.672303,43.477522,0.000000,2.962952,21.491428,85.440783,1,0,111.938217
1771698240,1,-79.672345,43.478320,0.000000,2.053078,22.238301,88.726035,1,0,112.705582
1771698244,1,-79.672399,43.479121,0.000000,2.139993,22.386499,89.101517,1,0,113.790866
1771698249,1,-79.672467,43.480137,0.000000,2.151004,22.834582,113.015725,1,0,115.467227
1771698254,1,-79.672524,43.481123,0.000000,2.019786,21.683746,109.645664,1,0,116.786919
1771698259,1,-79.672588,43.482134,0.000000,2.000109,23.036371,112.445539,1,0,117.019725
1771698263,1,-79.672645,43.483011,0.000000,2.219214,25.011280,97.547380,1,0,117.242866
1771698268,1,-79.672720,43.484211,0.000000,2.446748,27.532476,133.462956,1,0,117.631947
1771698272,1,-79.672786,43.485246,0.000000,2.215834,29.216623,115.116781,1,0,118.044861
1771698275,1,-79.672830,43.486052,0.000000,2.669230,30.083571,89.620739,1,0,118.128409
1771698279,1,-79.672904,43.487153,0.000000,2.003146,30.629903,122.472181,1,0,118.661069
1771698283,1,-79.672973,43.488254,0.000000,3.301386,30.592539,122.453096,1,0,120.261721
1771698287,1,-79.673040,43.489341,0.000000,2.027927,29.988519,120.891948,1,0,122.456902
1771698291,1,-79.673103,43.490396,0.000000,2.045725,29.186503,117.325831,1,0,124.577703
1771698294,1,-79.673158,43.491182,0.000000,2.093894,29.133222,87.441386,1,0,126.206328
1771698298,1,-79.673226,43.492245,0.000000,2.175828,29.678360,118.232132,1,0,128.344779
1771698301,1,-79.673280,43.493054,0.000000,2.289014,30.092094,89.989662,1,0,129.764321
1771698305,1,-79.673330,43.494129,0.000000,3.465137,29.581127,119.505894,1,0,132.008790
1771698308,1,-79.673375,43.494914,0.000000,2.334573,28.847906,87.293064,1,0,134.724623
1771698312,1,-79.673441,43.495956,0.000000,2.302203,29.144858,115.894122,1,0,138.791062
1771698315,1,-79.673488,43.496744,0.000000,2.380071,29.260062,87.633125,1,0,141.852448
1771698318,1,-79.673524,43.497539,0.000000,2.234118,29.422237,88.376389,1,0,144.939819
1771698321,1,-79.673511,43.498322,0.000000,2.001486,28.722882,87.001540,1,0,147.292045
1771698324,1,-79.673404,43.499094,0.000000,2.000047,28.812801,86.208575,1,0,149.004069
1771698328,1,-79.673096,43.500117,0.000000,2.183126,29.255181,116.358571,1,0,154.322544
1771698331,1,-79.672736,43.500877,0.000000,4.062280,29.977945,89.319404,1,0,155.170700
1771698335,1,-79.672081,43.501850,0.000000,2.425097,30.237003,120.388934,1,0,155.386864
1771698338,1,-79.671470,43.502538,0.000000,3.218322,30.446110,91.021887,1,0,155.463058
1771698341,1,-79.670789,43.503196,0.000000,2.051428,30.601696,91.531829,1,0,155.648129
1771698345,1,-79.669848,43.504062,0.000000,3.264105,30.771559,122.676671,1,0,155.944307
1771698348,1,-79.669140,43.504713,0.000000,2.326712,30.805711,92.251115,1,0,156.062107
1771698352,1,-79.668186,43.505585,0.000000,3.019169,31.143664,123.852437,1,0,154.930992
1771698355,1,-79.667461,43.506248,0.000000,2.247661,31.482869,94.150159,1,0,153.960782
1771698358,1,-79.666731,43.506918,0.000000,2.136185,31.746295,95.010634,1,0,153.481470
1771698362,1,-79.665744,43.507821,0.000000,2.637321,32.315330,128.209307,1,0,152.892904
1771698365,1,-79.664994,43.508510,0.000000,2.296884,32.697793,97.666053,1,0,152.149684
1771698369,1,-79.663973,43.509442,0.000000,2.406892,33.489091,132.437738,1,0,148.970767
1771698372,1,-79.663190,43.510161,0.000000,2.240321,34.244167,101.935763,1,0,146.079948
1771698375,1,-79.662393,43.510889,0.000000,2.159723,34.559176,103.422957,1,0,144.252205
1771698378,1,-79.661597,43.511619,0.000000,2.669209,34.461999,103.546521,1,0,143.302421
1771698381,1,-79.660806,43.512345,0.000000,2.231245,34.278638,102.947046,1,0,142.653870
1771698384,1,-79.660008,43.513072,0.000000,2.697657,34.538776,103.386498,1,0,141.986484
1771698388,1,-79.658937,43.514052,0.000000,2.598437,34.733612,139.128215,1,0,141.788341
1771698392,1,-79.657858,43.515038,0.000000,2.710669,35.178356,140.047034,1,0,140.044554
1771698395,1,-79.657047,43.515787,0.000000,2.000000,35.320380,105.950463,1,0,138.492062
1771698399,1,-79.655961,43.516786,0.000000,3.151557,35.326996,141.530148,1,0,136.452657
1771698402,1,-79.655143,43.517529,0.000000,2.079412,35.158437,105.780614,1,0,136.134536
1771698406,1,-79.654071,43.518505,0.000000,2.340577,34.466623,138.825444,1,0,137.178084
1771698409,1,-79.653274,43.519228,0.000000,2.907942,34.241846,102.984774,1,0,137.795221
1771698412,1,-79.652482,43.519952,0.000000,2.185026,34.265810,102.819165,1,0,137.515652
1771698415,1,-79.651686,43.520680,0.000000,2.378851,34.523597,103.364538,1,0,135.924893
1771698418,1,-79.650890,43.521413,0.000000,2.573560,34.707681,103.799799,1,0,134.468303
1771698422,1,-79.649822,43.522399,0.000000,2.000001,34.957806,139.489485,1,0,132.288012
1771698426,1,-79.648754,43.523389,0.000000,2.000000,34.643410,139.838747,1,0,130.875653
1771698429,1,-79.647970,43.524105,0.000000,2.000000,33.536382,101.717074,1,0,129.631433
1771698433,1,-79.647001,43.524992,0.000000,2.038428,29.668181,125.897006,1,0,126.818865
1771698437,1,-79.646126,43.525804,0.000000,2.043931,28.405554,114.647208,1,0,123.336164
1771698440,1,-79.645475,43.526399,0.000000,2.497008,28.076646,84.498659,1,0,120.712631
1771698444,1,-79.644605,43.527195,0.000000,2.007781,28.396326,112.997342,1,0,117.493903
1771698448,1,-79.643722,43.527999,0.000000,2.005704,29.049743,114.347445,1,0,116.108292
1771698451,1,-79.643036,43.528622,0.000000,2.069136,29.723730,88.695181,1,0,115.227916
1771698454,1,-79.642345,43.529246,0.000000,2.165853,29.736090,89.034961,1,0,114.384787
1771698457,1,-79.641646,43.529876,0.000000,2.873918,30.236011,89.959864,1,0,113.602304
1771698460,1,-79.640930,43.530524,0.000000,2.666774,30.982139,92.379425,1,0,112.674212
1771698463,1,-79.640206,43.531176,0.000000,2.518874,31.063014,93.131288,1,0,111.869659
1771698466,1,-79.639483,43.531827,0.000000,2.719417,30.932715,92.990824,1,0,111.113025
1771698470,1,-79.638524,43.532687,0.000000,2.565979,30.739071,123.042615,1,0,110.180769
1771698473,1,-79.637810,43.533329,0.000000,2.028693,30.575773,91.755809,1,0,110.056195
1771698477,1,-79.636859,43.534184,0.000000,2.063092,30.726524,122.203858,1,0,109.961601
1771698480,1,-79.636148,43.534834,0.000000,3.451291,31.016127,92.297260,1,0,109.935921
1771698483,1,-79.635430,43.535490,0.000000,2.397083,31.042700,93.171231,1,0,109.764303
1771698486,1,-79.634715,43.536146,0.000000,2.601765,30.971373,93.020353,1,0,109.475576
1771698490,1,-79.633775,43.537009,0.000000,2.369684,30.314193,122.341800,1,0,108.853511
1771698494,1,-79.632866,43.537841,0.000000,3.030193,29.256344,118.081719,1,0,107.894930
1771698497,1,-79.632191,43.538463,0.000000,3.537404,29.406597,88.048319,1,0,107.118323
1771698500,1,-79.631508,43.539087,0.000000,2.244880,29.552428,88.624168,1,0,106.344594
1771698504,1,-79.630593,43.539924,0.000000,2.263564,29.912875,118.818335,1,0,106.637289
1771698508,1,-79.629661,43.540780,0.000000,2.617484,30.411041,121.326066,1,0,107.193781
1771698511,1,-79.628957,43.541424,0.000000,2.028308,30.440155,91.419849,1,0,107.299740
1771698515,1,-79.628024,43.542272,0.000000,3.858214,30.123037,120.681077,1,0,107.321683
1771698519,1,-79.627084,43.543132,0.000000,3.521700,30.581321,122.076160,1,0,107.523149
1771698522,1,-79.626371,43.543784,0.000000,2.365604,30.889200,92.564798,1,0,107.356010
1771698526,1,-79.625421,43.544653,0.000000,2.260036,30.743695,123.357201,1,0,107.004902
1771698529,1,-79.624714,43.545303,0.000000,2.384433,30.593802,92.089325,1,0,106.600605
1771698532,1,-79.624006,43.545950,0.000000,2.647188,30.718161,91.878473,1,0,106.553553
1771698536,1,-79.623020,43.546805,0.000000,3.242437,31.124630,123.993136,1,0,106.471251
1771698539,1,-79.622225,43.547421,0.000000,2.338851,31.358527,93.874642,1,0,106.209702
1771698542,1,-79.621373,43.548008,0.000000,2.177118,31.766784,94.841946,1,0,105.479562
1771698546,1,-79.620152,43.548749,0.000000,2.065063,32.272606,128.514702,1,0,104.186926
1771698549,1,-79.619189,43.549275,0.000000,2.000050,32.445232,97.322820,1,0,103.751373
1771698552,1,-79.618190,43.549762,0.000000,2.980139,32.378870,97.187014,1,0,103.927677
1771698556,1,-79.616842,43.550369,0.000000,2.418086,31.809502,128.121724,1,0,104.541426
1771698559,1,-79.615861,43.550831,0.000000,3.290295,31.398500,94.444134,1,0,104.663985
1771698564,1,-79.614655,43.551517,0.000000,2.572487,30.626108,123.724105,1,0,104.139989
1771698568,1,-79.613602,43.552275,0.000000,3.440868,29.171205,119.724254,1,0,103.647449
1771698572,1,-79.612773,43.553030,0.000000,2.567009,26.091913,107.353353,1,0,102.318625
1771698577,1,-79.611985,43.554024,0.000000,2.037526,25.027743,127.482769,1,0,101.083989
1771698581,1,-79.611516,43.554812,0.000000,2.031425,22.668993,95.401301,1,0,100.741278
1771698586,1,-79.611047,43.555569,0.000000,2.195960,15.083354,92.250595,1,0,100.000648
1771698595,1,-79.610581,43.556212,0.000000,2.292550,4.142726,80.756995,1,0,99.970085
1771698608,1,-79.610045,43.556948,0.000000,2.091623,7.800633,92.535402,1,0,99.658794
1771698618,1,-79.609455,43.557761,0.000000,4.025473,13.710271,102.137997,1,0,99.190683
1771698625,1,-79.608842,43.558585,0.000000,2.146177,15.635673,104.091878,1,0,98.961910
1771698631,1,-79.608216,43.559417,0.000000,2.570783,19.172319,105.374685,1,0,97.150401
1771698635,1,-79.607724,43.560070,0.000000,2.596067,21.421219,82.730315,1,0,96.278912
1771698640,1,-79.607028,43.560974,0.000000,2.297085,23.892846,115.110327,1,0,96.248648
1771698644,1,-79.606421,43.561723,0.000000,2.080778,24.332438,96.594592,1,0,95.962365
1771698648,1,-79.605780,43.562475,0.000000,2.001040,24.846140,98.301089,1,0,95.612367
1771698652,1,-79.605089,43.563213,0.000000,2.000012,24.959238,99.198669,1,0,96.052615
1771698656,1,-79.604408,43.563864,0.000000,2.031106,21.522672,90.879467,1,0,96.995869
1771698661,1,-79.603682,43.564544,0.000000,2.582895,17.912369,95.649839,1,0,97.401010
1771698667,1,-79.602972,43.565212,0.000000,3.177275,14.614812,93.804148,1,0,97.527528
1771698673,1,-79.602319,43.565823,0.000000,2.249971,13.806292,85.977294,1,0,98.044336
1771698679,1,-79.601713,43.566397,0.000000,2.442756,13.885828,80.399809,1,0,98.515560
1771698687,1,-79.600918,43.567144,0.000000,2.909473,15.874232,104.945275,1,0,100.246587
1771698693,1,-79.600212,43.567795,0.000000,2.570248,15.249568,92.113313,1,0,101.807219
1771698699,1,-79.599517,43.568424,0.000000,5.509731,14.963861,89.647412,1,0,102.340993
1771698705,1,-79.598832,43.569057,0.000000,7.978193,14.751053,89.492465,1,0,102.010827
1771698712,1,-79.598092,43.569731,0.000000,7.999878,12.787795,95.822498,1,0,99.976673
1771698719,1,-79.597381,43.570389,0.000000,2.309257,13.687567,92.974258,1,0,98.086804
1771698726,1,-79.596626,43.571090,0.000000,2.491526,14.256818,98.927227,1,0,97.692867
1771698732,1,-79.595999,43.571660,0.000000,2.563700,13.077604,81.096503,1,0,97.966566
1771698739,1,-79.595315,43.572290,0.000000,2.757918,9.698802,89.177351,1,0,98.076190
1771698747,1,-79.594691,43.572886,0.000000,2.139550,10.597557,83.222006,1,0,102.746641
1771698754,1,-79.594040,43.573487,0.000000,2.477109,12.078053,84.996672,1,0,100.728026
1771698762,1,-79.593311,43.574158,0.000000,2.953579,12.089440,95.005310,1,0,100.240153
1771698769,1,-79.592592,43.574818,0.000000,3.107769,14.461836,93.545614,1,0,101.002240
1771698775,1,-79.591913,43.575433,0.000000,2.891169,14.659029,87.621931,1,0,101.709878
1771698781,1,-79.591237,43.576048,0.000000,2.465523,14.123819,87.470428,1,0,100.978030
1771698789,1,-79.590568,43.576660,0.000000,2.495361,8.634016,86.857321,1,0,100.009980
1771698800,1,-79.589943,43.577228,0.000000,2.833032,5.728063,80.819065,1,0,99.845128
1771698814,1,-79.589257,43.577856,0.000000,2.178113,10.380715,89.100357,1,0,102.616516
1771698822,1,-79.588437,43.578602,0.000000,2.366069,14.637174,106.098940,1,0,102.258270
1771698828,1,-79.587689,43.579278,0.000000,2.750935,16.812605,96.393068,1,0,102.533629
1771698833,1,-79.587015,43.579901,0.000000,2.401178,18.031866,88.063515,1,0,103.028474
1771698839,1,-79.586092,43.580740,0.000000,2.577421,20.841583,119.364848,1,0,103.574118
1771698843,1,-79.585429,43.581350,0.000000,2.408717,22.124153,86.379160,1,0,104.106557
1771698848,1,-79.584555,43.582151,0.000000,2.292373,22.462459,113.596483,1,0,105.196871
1771698852,1,-79.583881,43.582769,0.000000,2.241626,21.484741,87.627572,1,0,105.524598
1771698856,1,-79.583235,43.583360,0.000000,2.929986,20.628959,83.868914,1,0,105.573690
1771698861,1,-79.582488,43.584044,0.000000,3.240670,17.912161,97.033670,1,0,105.833943
1771698866,1,-79.581818,43.584655,0.000000,2.767807,10.685801,86.814693,1,0,106.266468
1771698878,1,-79.581098,43.585309,0.000000,2.924037,7.659075,93.067947,1,0,106.029045
1771698887,1,-79.580400,43.585930,0.000000,2.990227,8.696864,89.099634,1,0,106.117840
1771698896,1,-79.579785,43.586497,0.000000,2.624814,10.974416,80.224149,1,0,106.424066
1771698903,1,-79.579143,43.587085,0.000000,2.393509,11.966054,83.406988,1,0,106.165195
1771698913,1,-79.578372,43.587808,0.000000,2.397285,11.409299,101.639423,1,0,105.435063
1771698921,1,-79.577579,43.588536,0.000000,2.543608,13.450787,103.172595,1,0,105.058991
1771698928,1,-79.576886,43.589180,0.000000,2.355647,12.661650,90.840222,1,0,104.812772
1771698936,1,-79.576081,43.589915,0.000000,2.380261,13.469044,104.380548,1,0,105.710696
1771698944,1,-79.575336,43.590577,0.000000,2.554139,13.187900,95.025463,1,0,106.281493
1771698951,1,-79.574657,43.591197,0.000000,2.076693,12.419479,88.046521,1,0,106.997903
1771698958,1,-79.573966,43.591828,0.000000,2.433140,13.871653,89.606293,1,0,107.473241
1771698964,1,-79.573266,43.592454,0.000000,2.588245,15.215171,89.628974,1,0,107.846303
1771698970,1,-79.572546,43.593073,0.000000,3.328431,15.030783,90.061073,1,0,107.425754
1771698976,1,-79.571842,43.593730,0.000000,3.112265,15.598157,92.525456,1,0,106.936549
1771698981,1,-79.571230,43.594299,0.000000,5.898351,16.644475,80.246428,1,0,106.770064
1771698986,1,-79.570578,43.594901,0.000000,6.258327,16.969952,85.122015,1,0,106.607824
1771698991,1,-79.569933,43.595499,0.000000,5.690336,17.066360,84.423344,1,0,107.019280
1771698995,1,-79.569255,43.596128,0.000000,3.552559,18.125018,88.778076,1,0,108.124338
1771699000,1,-79.568556,43.596780,0.000000,2.323116,18.243485,91.835838,1,0,109.164220
1771699005,1,-79.567903,43.597428,0.000000,2.495264,17.688357,89.241738,1,0,109.906567
1771699011,1,-79.567105,43.598198,0.000000,2.842881,18.242451,107.105586,1,0,110.236884
1771699016,1,-79.566387,43.598866,0.000000,2.521415,19.257742,94.181223,1,0,109.520445
1771699021,1,-79.565639,43.599546,0.000000,2.012476,19.269798,96.729384,1,0,109.245677
1771699027,1,-79.564731,43.600363,0.000000,2.871034,19.564802,116.687934,1,0,109.123607
1771699032,1,-79.563965,43.601053,0.000000,2.308834,19.781990,98.501969,1,0,108.747830
1771699036,1,-79.563334,43.601619,0.000000,2.588843,20.631573,80.935090,1,0,108.389018
1771699040,1,-79.562664,43.602219,0.000000,3.234483,21.939185,85.852598,1,0,105.410528
1771699044,1,-79.561944,43.602868,0.000000,2.843114,23.595636,92.624348,1,0,102.922154
1771699048,1,-79.561187,43.603542,0.000000,2.309812,24.370839,96.663564,1,0,100.513594
1771699052,1,-79.560414,43.604233,0.000000,3.111643,24.998349,98.943880,1,0,98.444593
1771699057,1,-79.559408,43.605164,0.000000,2.182846,27.305747,131.520954,1,0,98.347415
1771699060,1,-79.558756,43.605765,0.000000,2.019648,28.999207,85.031393,1,0,99.322722
1771699065,1,-79.557824,43.606607,0.000000,2.242319,30.652448,120.057689,1,0,101.485874
1771699068,1,-79.557109,43.607245,0.000000,2.343187,30.304224,91.417342,1,0,103.625060
1771699072,1,-79.556186,43.608077,0.000000,2.684251,29.482996,118.736668,1,0,106.149200
1771699075,1,-79.555507,43.608688,0.000000,2.691836,28.943486,87.256674,1,0,106.933218
1771699079,1,-79.554616,43.609497,0.000000,2.570967,28.735801,115.126485,1,0,107.684321
1771699082,1,-79.553950,43.610104,0.000000,2.295038,28.721234,86.253200,1,0,108.261947
1771699085,1,-79.553269,43.610713,0.000000,2.008820,29.141943,87.185668,1,0,108.768684
1771699088,1,-79.552593,43.611325,0.000000,2.095969,29.192713,87.191362,1,0,109.313048
1771699092,1,-79.551617,43.612126,0.000000,2.439598,30.178835,118.863033,1,0,109.966155
1771699095,1,-79.550787,43.612683,0.000000,2.286198,30.450174,91.211723,1,0,110.485849
1771699098,1,-79.549884,43.613174,0.000000,2.158957,30.427530,91.050537,1,0,111.372633
1771699101,1,-79.548912,43.613597,0.000000,2.373152,30.643155,91.466448,1,0,112.299706
1771699104,1,-79.547882,43.613952,0.000000,2.028715,30.799368,92.031377,1,0,112.817450
1771699107,1,-79.546802,43.614222,0.000000,2.158716,30.893911,92.203703,1,0,113.349138
1771699110,1,-79.545678,43.614417,0.000000,2.013891,31.034754,93.289925,1,0,114.070470
1771699113,1,-79.544167,43.614612,0.000000,3.127756,30.610566,123.890422,1,0,113.997154
1771699116,1,-79.543020,43.614759,0.000000,2.833031,31.326776,94.025367,1,0,113.314012
1771699120,1,-79.541489,43.614958,0.000000,2.130088,31.546057,125.557913,1,0,112.506636
1771699123,1,-79.540336,43.615112,0.000000,2.000221,31.611313,94.639909,1,0,111.901638
1771699126,1,-79.539185,43.615287,0.000000,2.696473,31.748834,94.931391,1,0,111.221394
1771699130,1,-79.537661,43.615569,0.000000,2.547215,31.627566,126.957666,1,0,111.333192
1771699134,1,-79.536185,43.615856,0.000000,2.360268,30.333380,123.348722,1,0,113.557899
1771699138,1,-79.534772,43.616133,0.000000,2.000850,29.340290,118.148753,1,0,115.920447
1771699141,1,-79.533734,43.616331,0.000000,2.056718,28.594239,86.636172,1,0,117.839187
1771699144,1,-79.532723,43.616528,0.000000,2.520113,27.796486,84.500920,1,0,119.160599
1771699147,1,-79.531756,43.616719,0.000000,2.083382,26.555697,80.897889,1,0,120.091378
1771699151,1,-79.530538,43.616960,0.000000,2.004807,24.658614,101.908549,1,0,120.214667
1771699155,1,-79.529379,43.617189,0.000000,2.000064,24.069615,96.954580,1,0,119.105911
1771699160,1,-79.528044,43.617449,0.000000,2.636912,21.885160,111.568262,1,0,116.723731
1771699164,1,-79.527022,43.617644,0.000000,2.351525,21.095490,85.295121,1,0,114.155222
1771699168,1,-79.526045,43.617832,0.000000,2.346595,19.878424,81.584376,1,0,111.896517
1771699173,1,-79.524897,43.618059,0.000000,2.259775,18.661356,96.039327,1,0,111.260707
1771699179,1,-79.523650,43.618301,0.000000,2.034817,16.341011,104.189095,1,0,110.607600
1771699185,1,-79.522497,43.618522,0.000000,2.093576,15.884391,96.256595,1,0,109.794566
1771699192,1,-79.521369,43.618747,0.000000,2.015871,15.064750,94.423404,1,0,109.275878
1771699200,1,-79.520293,43.618959,0.000000,2.121144,6.070634,89.993693,1,0,109.099892
1771699226,1,-79.519316,43.619144,0.000000,2.213880,4.711480,81.499617,1,0,108.204022
1771699238,1,-79.518136,43.619381,0.000000,2.080862,10.549859,98.824259,1,0,106.951094
1771699246,1,-79.517018,43.619597,0.000000,2.003944,12.599357,93.383222,1,0,106.119058
1771699253,1,-79.515927,43.619809,0.000000,2.050128,12.882553,91.162809,1,0,105.469272
1771699260,1,-79.514873,43.620019,0.000000,2.044945,12.857606,88.221864,1,0,104.906456
1771699266,1,-79.513901,43.620207,0.000000,2.111810,13.202339,81.194178,1,0,104.186847
1771699273,1,-79.512914,43.620396,0.000000,3.088661,11.148690,82.393078,1,0,103.970745
1771699282,1,-79.511837,43.620611,0.000000,2.329123,6.282521,90.159270,1,0,103.942849
1771699298,1,-79.510833,43.620815,0.000000,2.058577,6.760543,84.154234,1,0,102.416809
1771699308,1,-79.509781,43.621017,0.000000,2.047518,9.930274,87.834823,1,0,101.513514
1771699317,1,-79.508821,43.621199,0.000000,2.065507,9.936235,80.087555,1,0,100.975889
1771699326,1,-79.507788,43.621405,0.000000,2.000865,9.103782,86.469472,1,0,100.241211
